index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
82,83,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
83,84,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
84,85,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
85,86,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
86,87,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
87,88,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
88,89,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
89,90,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
90,91,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
91,92,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
92,93,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
93,94,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
94,95,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
95,96,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
96,97,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
97,98,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
98,99,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
99,100,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
100,101,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
101,102,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
102,103,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
103,104,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
104,105,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
105,106,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
106,107,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
107,108,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
108,109,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
109,110,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
110,111,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
111,112,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
112,113,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
113,114,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
114,115,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
115,116,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
116,117,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
117,118,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
118,119,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
119,120,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
120,121,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
121,122,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
122,123,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
123,124,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
124,125,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
125,126,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
126,127,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
127,128,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
128,129,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
129,130,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
130,131,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
131,132,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
132,133,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
133,134,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
134,135,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
135,136,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
136,137,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
137,138,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
138,139,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
139,140,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
140,141,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
141,142,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
142,143,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
143,144,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
144,145,428,0,0,0,0,0.0,3.6549999999999443,0.3124603394692804,0.0022455729166666652,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,338,90,0,1.6339843749999892,2.021015624999999,0.0,1.6339843749999892,2.021015624999999,0.0,0.4470545485636153,0.5529454514363967,0.0,20,4,high_funding_share,0.3,0.6,0.005,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
