index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
167,168,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
168,169,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
169,170,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
170,171,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
171,172,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
172,173,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
173,174,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
174,175,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
175,176,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
176,177,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
177,178,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
178,179,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
179,180,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
180,181,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
181,182,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
182,183,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
183,184,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
184,185,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
185,186,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
186,187,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
187,188,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
188,189,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
189,190,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
190,191,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
191,192,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
192,193,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
193,194,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
194,195,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
195,196,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
196,197,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
197,198,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
198,199,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
199,200,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
200,201,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
201,202,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
202,203,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
203,204,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
204,205,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
205,206,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
206,207,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
207,208,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
208,209,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
209,210,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
210,211,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
211,212,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
212,213,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
213,214,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
214,215,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
215,216,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
216,217,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
217,218,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
218,219,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
219,220,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
220,221,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
221,222,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
222,223,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
223,224,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
224,225,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
225,226,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
226,227,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
227,228,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
228,229,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
